source_project,source_priority,repo_url,commit_sha,branch,module,file,file_stem,suffix,parameter_count,port_count,instance_count,clock_names,reset_names,handshakes
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CMAC_core,vmod/nvdla/cmac/NV_NVDLA_CMAC_core.v,NV_NVDLA_CMAC_core,.v,0,284,38,nvdla_core_clk;dla_clk_ovr_on_sync;global_clk_ovr_on_sync;tmc2slcg_disable_clock_gating,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CMAC_reg,vmod/nvdla/cmac/NV_NVDLA_CMAC_reg.v,NV_NVDLA_CMAC_reg,.v,0,12,7,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSB_MASTER_csb2falcon_fifo,vmod/nvdla/csb_master/NV_NVDLA_CSB_MASTER_csb2falcon_fifo.v,NV_NVDLA_CSB_MASTER_csb2falcon_fifo,.v,0,11,22,wr_clk;rd_clk,wr_reset_;rd_reset_,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSB_MASTER_csb2falcon_fifo_flopram_rwa_2x34,vmod/nvdla/csb_master/NV_NVDLA_CSB_MASTER_csb2falcon_fifo.v,NV_NVDLA_CSB_MASTER_csb2falcon_fifo,.v,0,9,33,clk;clk_mgated,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSB_MASTER_csb2falcon_fifo_gray_cntr,vmod/nvdla/csb_master/NV_NVDLA_CSB_MASTER_csb2falcon_fifo.v,NV_NVDLA_CSB_MASTER_csb2falcon_fifo,.v,0,4,0,clk,reset_,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSB_MASTER_csb2falcon_fifo_gray_cntr_strict,vmod/nvdla/csb_master/NV_NVDLA_CSB_MASTER_csb2falcon_fifo.v,NV_NVDLA_CSB_MASTER_csb2falcon_fifo,.v,0,3,0,,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSB_MASTER_falcon2csb_fifo,vmod/nvdla/csb_master/NV_NVDLA_CSB_MASTER_falcon2csb_fifo.v,NV_NVDLA_CSB_MASTER_falcon2csb_fifo,.v,0,12,24,wr_clk;rd_clk,wr_reset_;rd_reset_,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSB_MASTER_falcon2csb_fifo_flopram_rwa_4x50,vmod/nvdla/csb_master/NV_NVDLA_CSB_MASTER_falcon2csb_fifo.v,NV_NVDLA_CSB_MASTER_falcon2csb_fifo,.v,0,9,33,clk;clk_mgated,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSB_MASTER_falcon2csb_fifo_gray_cntr,vmod/nvdla/csb_master/NV_NVDLA_CSB_MASTER_falcon2csb_fifo.v,NV_NVDLA_CSB_MASTER_falcon2csb_fifo,.v,0,4,0,clk,reset_,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSB_MASTER_falcon2csb_fifo_gray_cntr_strict,vmod/nvdla/csb_master/NV_NVDLA_CSB_MASTER_falcon2csb_fifo.v,NV_NVDLA_CSB_MASTER_falcon2csb_fifo,.v,0,3,0,,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_SG_dat_fifo,vmod/nvdla/csc/NV_NVDLA_CSC_SG_dat_fifo.v,NV_NVDLA_CSC_SG_dat_fifo,.v,0,10,4,clk,reset_,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_SG_dat_fifo_flopram_rwsa_4x33,vmod/nvdla/csc/NV_NVDLA_CSC_SG_dat_fifo.v,NV_NVDLA_CSC_SG_dat_fifo,.v,0,9,33,clk;clk_mgated,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_SG_wt_fifo,vmod/nvdla/csc/NV_NVDLA_CSC_SG_wt_fifo.v,NV_NVDLA_CSC_SG_wt_fifo,.v,0,10,4,clk,reset_,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_SG_wt_fifo_flopram_rwsa_4x20,vmod/nvdla/csc/NV_NVDLA_CSC_SG_wt_fifo.v,NV_NVDLA_CSC_SG_wt_fifo,.v,0,9,33,clk;clk_mgated,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_WL_dec,vmod/nvdla/csc/NV_NVDLA_CSC_WL_dec.v,NV_NVDLA_CSC_WL_dec,.v,0,140,128,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_dl,vmod/nvdla/csc/NV_NVDLA_CSC_dl.v,NV_NVDLA_CSC_dl,.v,0,305,230,nvdla_core_clk;nvdla_core_ng_clk;nvdla_wg_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_dual_reg,vmod/nvdla/csc/NV_NVDLA_CSC_dual_reg.v,NV_NVDLA_CSC_dual_reg,.v,0,45,0,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_pra_cell,vmod/nvdla/csc/NV_NVDLA_CSC_pra_cell.v,NV_NVDLA_CSC_pra_cell,.v,0,10,3,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_pra_cell_core,vmod/nvdla/csc/NV_NVDLA_CSC_pra_cell.v,NV_NVDLA_CSC_pra_cell,.v,0,14,229,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_pra_cell_core_chn_data_in_rsci,vmod/nvdla/csc/NV_NVDLA_CSC_pra_cell.v,NV_NVDLA_CSC_pra_cell,.v,0,13,3,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_pra_cell_core_chn_data_in_rsci_chn_data_in_wait_ctrl,vmod/nvdla/csc/NV_NVDLA_CSC_pra_cell.v,NV_NVDLA_CSC_pra_cell,.v,0,11,0,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_pra_cell_core_chn_data_in_rsci_chn_data_in_wait_dp,vmod/nvdla/csc/NV_NVDLA_CSC_pra_cell.v,NV_NVDLA_CSC_pra_cell,.v,0,9,0,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_pra_cell_core_chn_data_out_rsci,vmod/nvdla/csc/NV_NVDLA_CSC_pra_cell.v,NV_NVDLA_CSC_pra_cell,.v,0,13,3,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_pra_cell_core_chn_data_out_rsci_chn_data_out_wait_ctrl,vmod/nvdla/csc/NV_NVDLA_CSC_pra_cell.v,NV_NVDLA_CSC_pra_cell,.v,0,11,0,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_pra_cell_core_chn_data_out_rsci_chn_data_out_wait_dp,vmod/nvdla/csc/NV_NVDLA_CSC_pra_cell.v,NV_NVDLA_CSC_pra_cell,.v,0,7,0,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_pra_cell_core_core_fsm,vmod/nvdla/csc/NV_NVDLA_CSC_pra_cell.v,NV_NVDLA_CSC_pra_cell,.v,0,4,0,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_pra_cell_core_staller,vmod/nvdla/csc/NV_NVDLA_CSC_pra_cell.v,NV_NVDLA_CSC_pra_cell,.v,0,6,0,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_regfile,vmod/nvdla/csc/NV_NVDLA_CSC_regfile.v,NV_NVDLA_CSC_regfile,.v,0,47,7,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_sg,vmod/nvdla/csc/NV_NVDLA_CSC_sg.v,NV_NVDLA_CSC_sg,.v,0,46,127,nvdla_core_clk;nvdla_core_ng_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_single_reg,vmod/nvdla/csc/NV_NVDLA_CSC_single_reg.v,NV_NVDLA_CSC_single_reg,.v,0,10,0,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_slcg,vmod/nvdla/csc/NV_NVDLA_CSC_slcg.v,NV_NVDLA_CSC_slcg,.v,0,8,5,dla_clk_ovr_on_sync;global_clk_ovr_on_sync;nvdla_core_clk;tmc2slcg_disable_clock_gating;nvdla_core_gated_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CSC_wl,vmod/nvdla/csc/NV_NVDLA_CSC_wl.v,NV_NVDLA_CSC_wl,.v,0,297,130,nvdla_core_clk;nvdla_core_ng_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_CSB_reg,vmod/nvdla/nocif/NV_NVDLA_CVIF_CSB_reg.v,NV_NVDLA_CVIF_CSB_reg,.v,0,29,0,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_lat_fifo,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,10,4,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_lat_fifo_flopram_rwsa_4x512,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,7,33,clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_pipe_p1,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_pipe_p10,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_pipe_p11,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_pipe_p2,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_pipe_p3,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_pipe_p4,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_pipe_p5,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_pipe_p6,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_pipe_p7,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_pipe_p8,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_pipe_p9,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_ro_fifo,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,10,4,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_EG_ro_fifo_flopram_rwsa_4x257,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,7,33,clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_ARB_pipe_p1,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_arb.v,NV_NVDLA_CVIF_READ_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_ARB_pipe_p10,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_arb.v,NV_NVDLA_CVIF_READ_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_ARB_pipe_p2,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_arb.v,NV_NVDLA_CVIF_READ_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_ARB_pipe_p3,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_arb.v,NV_NVDLA_CVIF_READ_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_ARB_pipe_p4,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_arb.v,NV_NVDLA_CVIF_READ_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_ARB_pipe_p5,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_arb.v,NV_NVDLA_CVIF_READ_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_ARB_pipe_p6,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_arb.v,NV_NVDLA_CVIF_READ_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_ARB_pipe_p7,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_arb.v,NV_NVDLA_CVIF_READ_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_ARB_pipe_p8,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_arb.v,NV_NVDLA_CVIF_READ_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_ARB_pipe_p9,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_arb.v,NV_NVDLA_CVIF_READ_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_BPT_pipe_p1,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_bpt.v,NV_NVDLA_CVIF_READ_IG_bpt,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_BPT_pipe_p2,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_bpt.v,NV_NVDLA_CVIF_READ_IG_bpt,.v,0,8,2,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_CVT_pipe_p1,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_cvt.v,NV_NVDLA_CVIF_READ_IG_cvt,.v,0,8,2,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_SPT_pipe_p1,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_spt.v,NV_NVDLA_CVIF_READ_IG_spt,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_arb,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_arb.v,NV_NVDLA_CVIF_READ_IG_arb,.v,0,45,11,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_bpt,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_bpt.v,NV_NVDLA_CVIF_READ_IG_bpt,.v,0,11,7,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_cvt,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_cvt.v,NV_NVDLA_CVIF_READ_IG_cvt,.v,0,16,5,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_IG_spt,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_IG_spt.v,NV_NVDLA_CVIF_READ_IG_spt,.v,0,8,4,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_cq,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_cq.v,NV_NVDLA_CVIF_READ_cq,.v,0,38,16,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_eg,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_eg.v,NV_NVDLA_CVIF_READ_eg,.v,0,69,52,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_READ_ig,vmod/nvdla/nocif/NV_NVDLA_CVIF_READ_ig.v,NV_NVDLA_CVIF_READ_ig,.v,0,61,13,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_WRITE_IG_ARB_dfifo,vmod/nvdla/nocif/NV_NVDLA_CVIF_WRITE_IG_arb.v,NV_NVDLA_CVIF_WRITE_IG_arb,.v,0,10,4,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_WRITE_IG_ARB_dfifo_flopram_rwsa_4x514,vmod/nvdla/nocif/NV_NVDLA_CVIF_WRITE_IG_arb.v,NV_NVDLA_CVIF_WRITE_IG_arb,.v,0,7,33,clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_WRITE_IG_ARB_pipe_p1,vmod/nvdla/nocif/NV_NVDLA_CVIF_WRITE_IG_arb.v,NV_NVDLA_CVIF_WRITE_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_WRITE_IG_ARB_pipe_p2,vmod/nvdla/nocif/NV_NVDLA_CVIF_WRITE_IG_arb.v,NV_NVDLA_CVIF_WRITE_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_WRITE_IG_ARB_pipe_p3,vmod/nvdla/nocif/NV_NVDLA_CVIF_WRITE_IG_arb.v,NV_NVDLA_CVIF_WRITE_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_WRITE_IG_ARB_pipe_p4,vmod/nvdla/nocif/NV_NVDLA_CVIF_WRITE_IG_arb.v,NV_NVDLA_CVIF_WRITE_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_WRITE_IG_ARB_pipe_p5,vmod/nvdla/nocif/NV_NVDLA_CVIF_WRITE_IG_arb.v,NV_NVDLA_CVIF_WRITE_IG_arb,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_WRITE_IG_BPT_dfifo,vmod/nvdla/nocif/NV_NVDLA_CVIF_WRITE_IG_bpt.v,NV_NVDLA_CVIF_WRITE_IG_bpt,.v,0,11,4,nvdla_core_clk,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_WRITE_IG_BPT_dfifo_flopram_rwsa_1x256,vmod/nvdla/nocif/NV_NVDLA_CVIF_WRITE_IG_bpt.v,NV_NVDLA_CVIF_WRITE_IG_bpt,.v,0,8,32,clk;clk_mgated,,
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_WRITE_IG_BPT_pipe_p1,vmod/nvdla/nocif/NV_NVDLA_CVIF_WRITE_IG_bpt.v,NV_NVDLA_CVIF_WRITE_IG_bpt,.v,0,8,2,nvdla_core_clk,,valid_ready
nvdla,B,https://github.com/nvdla/hw.git,8e06b1b9d85aab65b40d43d08eec5ea4681ff715,nvdlav1,NV_NVDLA_CVIF_WRITE_IG_BPT_pipe_p2,vmod/nvdla/nocif/NV_NVDLA_CVIF_WRITE_IG_bpt.v,NV_NVDLA_CVIF_WRITE_IG_bpt,.v,0,8,2,nvdla_core_clk,,
